
"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location","location_address","location_city","location_state","location_zip",":@computed_region_awaf_s7ux",":@computed_region_6mkv_f3dw",":@computed_region_vrxf_vc4k",":@computed_region_bdys_3d7i",":@computed_region_43wa_7qmu",":@computed_region_rpca_8um6",":@computed_region_d9mm_jgwp",":@computed_region_d3ds_rm58"
"11845781","JC454430","2019-09-30T02:00:00.000","047XX N MALDEN ST","0917","MOTOR VEHICLE THEFT","CYCLE, SCOOTER, BIKE W-VIN","STREET","false","false","1913","019","46","3","07","1166609","1931616","2019","2019-10-07T16:12:43.000","41.967926722","-87.662772235","POINT (-87.662772235 41.967926722)","","","","","37","22616","31","611","39","15","5","6"
"11845668","JC454347","2019-09-30T02:00:00.000","009XX N DEWITT PL","0890","THEFT","FROM BUILDING","HOTEL/MOTEL","false","false","1833","018","2","8","06","1178389","1906763","2019","2019-10-07T16:12:43.000","41.899468255","-87.620218669","POINT (-87.620218669 41.899468255)","","","","","22","21182","37","233","11","6","14","71"
"11845123","JC453718","2019-09-30T01:55:00.000","095XX S COLFAX AVE","0880","THEFT","PURSE-SNATCHING","STREET","false","false","0431","004","10","51","06","1195168","1842391","2019","2019-10-07T16:12:43.000","41.722429119","-87.560716591","POINT (-87.560716591 41.722429119)","","","","","43","21202","48","527","47","25","19","249"
"11847518","JC456588","2019-09-30T01:50:00.000","029XX N MONTCLARE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2511","025","29","18","14","1128240","1918778","2019","2019-10-07T16:12:43.000","41.93343514","-87.804145615","POINT (-87.804145615 41.93343514)","","","","","39","22254","18","397","7","52","6","179"
"11845115","JC453730","2019-09-30T01:48:00.000","064XX S ALBANY AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","RESIDENCE","false","true","0823","008","17","66","14","1156827","1861750","2019","2019-10-07T16:12:43.000","41.776411783","-87.700633468","POINT (-87.700633468 41.776411783)","","","","","44","21867","64","319","31","58","13","276"
"11845109","JC453720","2019-09-30T01:29:00.000","009XX W BELMONT AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","CTA PLATFORM","true","false","1933","019","44","6","18","1169269","1921430","2019","2019-10-07T16:12:43.000","41.93991842","-87.653288878","POINT (-87.653288878 41.93991842)","","","","","38","4449","57","681","25","22","5","31"
"11849290","JC458500","2019-09-30T01:15:00.000","008XX E 75TH ST","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false","0323","003","8","69","06","1183302","1855469","2019","2019-10-07T16:12:43.000","41.758600606","-87.603773507","POINT (-87.603773507 41.758600606)","","","","","31","21546","67","121","35","61","18","223"
"11845309","JC453804","2019-09-30T01:00:00.000","082XX S ST LAWRENCE AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE","false","false","0631","006","6","44","05","1181672","1850424","2019","2019-10-07T16:12:43.000","41.744794358","-87.609902741","POINT (-87.609902741 41.744794358)","","","","","31","21546","40","140","32","61","20","235"
"11845288","JC453918","2019-09-30T01:00:00.000","036XX W GEORGE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2523","025","30","21","07","1151524","1919037","2019","2019-10-07T16:12:43.000","41.933719599","-87.718570559","POINT (-87.718570559 41.933719599)","","","","","27","21538","22","71","21","39","6","175"
"11846034","JC454579","2019-09-30T01:00:00.000","024XX W FARWELL AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","2411","024","50","2","14","1158829","1945400","2019","2019-10-07T16:12:43.000","42.005914119","-87.690998557","POINT (-87.690998557 42.005914119)","","","","","42","22528","20","42","27","12","11","35"
"11845096","JC453714","2019-09-30T00:59:00.000","075XX S PHILLIPS AVE","5111","OTHER OFFENSE","GUN OFFENDER: ANNUAL REGISTRATION","SIDEWALK","true","false","0421","004","7","43","26","1193839","1855542","2019","2019-10-07T16:12:43.000","41.758549218","-87.565154461","POINT (-87.565154461 41.758549218)","","","","","43","22538","39","245","37","24","19","225"
"11845102","JC453706","2019-09-30T00:46:00.000","007XX W 31ST ST","0860","THEFT","RETAIL THEFT","DRUG STORE","false","false","0915","009","11","60","06","1171697","1884328","2019","2019-10-07T16:12:43.000","41.83805499","-87.645458414","POINT (-87.645458414 41.83805499)","","","","","26","21194","58","149","48","40","23","170"
"11845119","JC453705","2019-09-30T00:46:00.000","016XX W LAWRENCE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","CONVENIENCE STORE","false","false","2032","020","47","3","14","1164624","1931946","2019","2019-10-07T16:12:43.000","41.968874654","-87.670061506","POINT (-87.670061506 41.968874654)","","","","","13","22616","31","610","18","15","2","59"
"11845139","JC453712","2019-09-30T00:41:00.000","070XX S ADA ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","false","0734","007","6","67","08B","1168545","1858042","2019","2019-10-07T16:12:43.000","41.765991951","-87.657782626","POINT (-87.657782626 41.765991951)","","","","","17","22257","65","21","32","23","17","216"
"11848425","JC456670","2019-09-30T00:34:00.000","0000X N STATE ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","false","false","0112","001","42","32","06","1176364","1900524","2019","2019-10-07T16:12:43.000","41.882394062","-87.627844798","POINT (-87.627844798 41.882394062)","","","","","22","14310","38","92","36","41","22","93"
"11845105","JC453699","2019-09-30T00:30:00.000","048XX N MILWAUKEE AVE","0460","BATTERY","SIMPLE","GROCERY FOOD STORE","true","false","1623","016","45","11","08B","1139605","1931953","2019","2019-10-07T16:12:43.000","41.969388501","-87.762056504","POINT (-87.762056504 41.969388501)","","","","","20","21869","11","129","50","48","12","58"
"11845959","JC454852","2019-09-30T00:30:00.000","016XX N LOWELL AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2534","025","26","23","14","1147140","1910568","2019","2019-10-07T16:12:43.000","41.910564986","-87.734898903","POINT (-87.734898903 41.910564986)","","","","","27","22615","24","285","49","2","6","194"
"11845089","JC453698","2019-09-30T00:30:00.000","054XX S MAY ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE PORCH/HALLWAY","false","true","0934","009","20","61","14","1169575","1868789","2019","2019-10-07T16:12:43.000","41.795460749","-87.653695979","POINT (-87.653695979 41.795460749)","","","","","19","14924","59","791","4","37","23","127"
"11846264","JC453717","2019-09-30T00:30:00.000","005XX N PINE AVE","0810","THEFT","OVER $500","STREET","false","false","1523","015","37","25","06","1139433","1903186","2019","2019-10-07T16:12:43.000","41.890451957","-87.763392091","POINT (-87.763392091 41.890451957)","","","","","4","22216","26","673","45","32","25","84"
"11845135","JC453703","2019-09-30T00:27:00.000","050XX S KEATING AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","RESIDENTIAL YARD (FRONT/BACK)","false","false","0815","008","14","56","15","1145542","1870854","2019","2019-10-07T16:12:43.000","41.801615031","-87.741774571","POINT (-87.741774571 41.801615031)","","","","","35","22248","53","606","8","56","13","105"
"11845127","JC453694","2019-09-30T00:25:00.000","002XX W CHICAGO AVE","0460","BATTERY","SIMPLE","STREET","false","false","1831","018","42","8","08B","1174439","1905681","2019","2019-10-07T16:12:43.000","41.89658837","-87.634759184","POINT (-87.634759184 41.89658837)","","","","","41","4446","37","652","46","54","14","51"
"11845116","JC453701","2019-09-30T00:16:00.000","077XX S JEFFERY BLVD","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","STREET","true","false","0414","004","8","43","15","1190877","1854118","2019","2019-10-07T16:12:43.000","41.754713709","-87.576055707","POINT (-87.576055707 41.754713709)","","","","","9","22538","39","188","35","24","19","222"
"11845080","JC453686","2019-09-30T00:10:00.000","069XX S CREGIER AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE PORCH/HALLWAY","false","true","0332","003","5","43","08B","1189399","1859358","2019","2019-10-07T16:12:43.000","41.76912829","-87.581304172","POINT (-87.581304172 41.76912829)","","","","","32","22538","39","381","33","24","18","212"
"11845166","JC453700","2019-09-30T00:07:00.000","075XX S STATE ST","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","GAS STATION","true","false","0623","006","6","69","15","1177586","1854922","2019","2019-10-07T16:12:43.000","41.757230688","-87.624738576","POINT (-87.624738576 41.757230688)","","","","","31","21554","67","475","32","59","20","228"
"11845098","JC453695","2019-09-30T00:04:00.000","0000X E ADAMS ST","0320","ROBBERY","STRONGARM - NO WEAPON","SIDEWALK","false","false","0113","001","42","32","03","1176678","1899473","2019","2019-10-07T16:12:43.000","41.87950297","-87.626723575","POINT (-87.626723575 41.87950297)","","","","","22","14912","38","367","36","29","22","126"
"11845777","JC454403","2019-09-30T00:01:00.000","053XX N WASHTENAW AVE","0810","THEFT","OVER $500","OTHER","false","false","2011","020","40","4","06","1157394","1935202","2019","2019-10-07T16:12:43.000","41.977959798","-87.696557074","POINT (-87.696557074 41.977959798)","","","","","46","21849","6","29","24","20","2","57"
"11850613","JC460101","2019-09-30T00:01:00.000","021XX W MADISON ST","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","BANK","false","false","1223","012","27","28","11",,,"2019","2019-10-07T16:12:43.000",,,,,,,,,,,,,,,
"11846693","JC455579","2019-09-30T00:01:00.000","013XX W 76TH ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0612","006","17","71","14","1168687","1854377","2019","2019-10-07T16:12:43.000","41.755931648","-87.657367707","POINT (-87.657367707 41.755931648)","","","","","17","21554","70","572","31","59","20","230"
"11851952","JC460962","2019-09-30T00:01:00.000","075XX S CHAPPEL AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0414","004","8","43","14",,,"2019","2019-10-07T16:12:43.000",,,,,,,,,,,,,,,
"11845093","JC453702","2019-09-30T00:00:00.000","003XX E 53RD ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0231","002","3","40","06","1179596","1869960","2019","2019-10-07T16:12:43.000","41.798450797","-87.616913149","POINT (-87.616913149 41.798450797)","","","","","12","21192","7","218","9","10","24","125"
"11845684","JC454355","2019-09-30T00:00:00.000","001XX N MICHIGAN AVE","1563","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","APARTMENT","false","false","0114","001","42","32","17","1177276","1901405","2019","2019-10-07T16:12:43.000","41.884790951","-87.624469241","POINT (-87.624469241 41.884790951)","","","","","22","14309","38","580","36","42","22","87"
"11845097","JC453696","2019-09-29T23:58:00.000","016XX N LA SALLE DR","2022","NARCOTICS","POSS: COCAINE","STREET","true","false","1814","018","2","7","18","1174831","1911162","2019","2019-10-06T16:07:52.000","41.911619736","-87.63315514","POINT (-87.63315514 41.911619736)","","","","","51","21190","68","271","11","16","14","134"
"11845104","JC453681","2019-09-29T23:57:00.000","103XX S VERNON AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","true","true","0512","005","9","49","14","1181073","1836472","2019","2019-10-06T16:07:52.000","41.706522164","-87.612525611","POINT (-87.612525611 41.706522164)","","","","","30","21861","45","236","43","19","10","256"
"11845161","JC453679","2019-09-29T23:55:00.000","060XX S WOLCOTT AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","true","0714","007","15","67","14","1164725","1864544","2019","2019-10-06T16:07:52.000","41.78391578","-87.671600907","POINT (-87.671600907 41.78391578)","","","","","44","22257","65","275","3","23","17","164"
"11845201","JC453689","2019-09-29T23:50:00.000","112XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0531","005","9","49","08B","1180909","1830597","2019","2019-10-06T16:07:52.000","41.690404133","-87.613306025","POINT (-87.613306025 41.690404133)","","","","","30","21861","45","253","43","19","10","265"
"11845186","JC453770","2019-09-29T23:41:00.000","130XX S EVANS AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","true","0533","005","9","54","26","1183714","1818774","2019","2019-10-06T16:07:52.000","41.657895352","-87.603403539","POINT (-87.603403539 41.657895352)","","","","","30","4460","51","9","43","47","10","221"
"11845122","JC453677","2019-09-29T23:40:00.000","100XX S AVENUE N","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0432","004","10","52","08B","1201156","1838984","2019","2019-10-06T16:07:52.000","41.712930476","-87.538899017","POINT (-87.538899017 41.712930476)","","","","","47","21202","49","528","47","25","19","247"
"11845120","JC453666","2019-09-29T23:38:00.000","037XX N CLARK ST","0820","THEFT","$500 AND UNDER","VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)","false","false","1923","019","44","6","06","1167786","1925033","2019","2019-10-06T16:07:52.000","41.949837364","-87.658635101","POINT (-87.658635101 41.949837364)","","","","","38","21186","57","691","25","53","5","12"
"11845075","JC453670","2019-09-29T23:36:00.000","011XX W BRYN MAWR AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","RESIDENCE","true","false","2023","020","48","77","14","1167628","1937352","2019","2019-10-06T16:07:52.000","41.983644529","-87.658859413","POINT (-87.658859413 41.983644529)","","","","","40","22616","76","145","16","15","2","47"
"11845266","JC453840","2019-09-29T23:30:00.000","053XX W WELLINGTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2514","025","31","19","07","1140319","1919430","2019","2019-10-06T16:07:52.000","41.935011125","-87.759739272","POINT (-87.759739272 41.935011125)","","","","","7","22618","19","303","17","21","6","177"
"11846406","JC453674","2019-09-29T23:30:00.000","005XX N STATE ST","0560","ASSAULT","SIMPLE","CTA PLATFORM","false","false","1834","018","42","8","08A","1176278","1903807","2019","2019-10-06T16:07:52.000","41.891404732","-87.628061509","POINT (-87.628061509 41.891404732)","","","","","22","21182","37","669","36","55","14","73"
"11845400","JC454002","2019-09-29T23:30:00.000","071XX S CYRIL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0333","003","5","43","07","1190602","1857828","2019","2019-10-06T16:07:52.000","41.764900898","-87.576943938","POINT (-87.576943938 41.764900898)","","","","","32","22538","39","452","33","24","18","89"
"11846852","JC455708","2019-09-29T23:30:00.000","040XX N CLARENDON AVE","0820","THEFT","$500 AND UNDER","RESIDENTIAL YARD (FRONT/BACK)","false","false","1915","019","46","3","06","1170190","1927207","2019","2019-10-06T16:07:52.000","41.955750627","-87.649734597","POINT (-87.649734597 41.955750627)","","","","","37","21186","31","636","39","53","5","5"
"11845202","JC453661","2019-09-29T23:25:00.000","003XX W 115TH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","CLEANING STORE","false","false","0522","005","34","49","14","1176147","1828670","2019","2019-10-06T16:07:52.000","41.685224059","-87.630797384","POINT (-87.630797384 41.685224059)","","","","","45","21861","50","255","22","19","10","267"
"11845126","JC453662","2019-09-29T23:25:00.000","068XX S KARLOV AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","false","0833","008","13","65","08B","1150212","1859006","2019","2019-10-06T16:07:52.000","41.769012795","-87.724955122","POINT (-87.724955122 41.769012795)","","","","","23","21867","63","318","15","58","13","209"
"11845091","JC453692","2019-09-29T23:21:00.000","058XX W FULLERTON AVE","502R","OTHER OFFENSE","VEHICLE TITLE/REG OFFENSE","STREET","false","false","2515","025","36","19","26","1137086","1915356","2019","2019-10-06T16:07:52.000","41.923890362","-87.771718898","POINT (-87.771718898 41.923890362)","","","","","4","22615","19","58","44","2","6","133"
"11845095","JC453673","2019-09-29T23:20:00.000","033XX W 63RD ST","2022","NARCOTICS","POSS: COCAINE","STREET","true","false","0823","008","23","66","18","1155142","1862649","2019","2019-10-06T16:07:52.000","41.778912627","-87.706786626","POINT (-87.706786626 41.778912627)","","","","","44","21867","64","293","6","58","13","276"
"11845132","JC453659","2019-09-29T23:19:00.000","065XX S CLAREMONT AVE","1330","CRIMINAL TRESPASS","TO LAND","RESIDENCE","false","true","0832","008","16","66","26","1161870","1861144","2019","2019-10-06T16:07:52.000","41.774645533","-87.682162834","POINT (-87.682162834 41.774645533)","","","","","44","22257","64","370","2","23","13","207"
"11845148","JC453721","2019-09-29T23:19:00.000","011XX W 76TH ST","0454","BATTERY","AGG PO HANDS NO/MIN INJURY","STREET","true","false","0612","006","17","71","08B","1170123","1854407","2019","2019-10-06T16:07:52.000","41.755982889","-87.652104223","POINT (-87.652104223 41.755982889)","","","","","17","21554","70","572","31","59","20","230"
"11845114","JC453719","2019-09-29T23:15:00.000","015XX N WALLER AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2531","025","29","25","07","1138052","1909742","2019","2019-10-06T16:07:52.000","41.908467485","-87.768305283","POINT (-87.768305283 41.908467485)","","","","","52","4299","26","565","7","5","6","154"
